"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/1991/03/22/business/brazil-action-on-coffee.html","null","1991-03-22","","125","null","The New York Times","Business Day","News","article","Brazil Action on Coffee","Brazil Action on Coffee"
"https://www.nytimes.com/1991/05/24/world/us-issues-warning-of-obstacles-in-adopting-romanian-children.html","David Binder","1991-05-24","","522","null","The New York Times","World","News","article","U.S. Issues Warning of Obstacles In Adopting Romanian Children","U.S. Issues Warning of Obstacles In Adopting Romanian Children"
"https://www.nytimes.com/1991/05/19/business/business-diary-may-12-17.html","Joel Kurtzman","1991-05-19","","1271","null","The New York Times","Business Day","News","article","Business Diary: May 12-17","Business Diary: May 12-17"
"https://www.nytimes.com/1991/10/14/business/a-page-from-fast-food-s-menu.html","Eben Shapiro","1991-10-14","","1174","null","The New York Times","Business Day","News","article","A Page From Fast Food's Menu","A Page From Fast Food's Menu"
"https://www.nytimes.com/1991/05/16/world/the-un-today.html","null","1991-05-16","","35","null","The New York Times","World","Schedule","article","The U.N. Today","The U.N. Today"
"https://www.nytimes.com/1991/06/12/business/more-wheat-for-china.html","null","1991-06-12","","67","null","The New York Times","Business Day","News","article","More Wheat for China","More Wheat for China"
"https://www.nytimes.com/1991/02/04/world/war-gulf-logistics-bombs-burgers-gulf-war-involves-biggest-supply-effort-ever.html","John Kifner","1991-02-04","","880","null","The New York Times","World","News","article","WAR IN THE GULF: Logistics; From Bombs to Burgers, Gulf War Involves Biggest Supply Effort Ever","WAR IN THE GULF: Logistics; From Bombs to Burgers, Gulf War Involves Biggest Supply Effort Ever"
"https://www.nytimes.com/1991/03/04/business/chief-executive-quits-at-emery.html","null","1991-03-04","","231","null","The New York Times","Business Day","News","article","Chief Executive Quits at Emery","Chief Executive Quits at Emery"
"https://www.nytimes.com/1991/07/31/business/liquidation-of-bcci-is-blocked.html","Steven Prokesch","1991-07-31","","1009","null","The New York Times","Business Day","News","article","Liquidation Of B.C.C.I. Is Blocked","Liquidation Of B.C.C.I. Is Blocked"
"https://www.nytimes.com/1991/01/24/business/company-news-alfa-romeo-aid-repayment-urged.html","null","1991-01-24","","136","null","The New York Times","Business Day","News","article","Alfa Romeo Aid Repayment Urged","COMPANY NEWS; Alfa Romeo Aid Repayment Urged"
"https://www.nytimes.com/1991/04/10/business/business-digest-632091.html","null","1991-04-10","","602","null","The New York Times","Business Day","Summary","article","BUSINESS DIGEST","BUSINESS DIGEST"
"https://www.nytimes.com/1991/01/09/business/company-news-holders-sue-ncr-over-at-t-bid.html","null","1991-01-09","","110","null","The New York Times","Business Day","News","article","Holders Sue NCR Over A.T.&T. Bid","COMPANY NEWS; Holders Sue NCR Over A.T.&T. Bid"
"https://www.nytimes.com/1991/04/25/business/the-media-business-czechoslovak-playboy.html","null","1991-04-25","","65","null","The New York Times","Business Day","News","article","Czechoslovak Playboy","THE MEDIA BUSINESS; Czechoslovak Playboy"
"https://www.nytimes.com/1991/02/08/business/fdic-role-questioned-in-case-of-failed-s-l.html","Jeff Gerth","1991-02-08","","643","null","The New York Times","Business Day","News","article","F.D.I.C. Role Questioned In Case of Failed S.& L.","F.D.I.C. Role Questioned In Case of Failed S.& L."
"https://www.nytimes.com/1991/08/08/business/credit-markets-boeing-increases-size-of-new-issue.html","null","1991-08-08","","101","null","The New York Times","Business Day","News","article","Boeing Increases Size of New Issue","CREDIT MARKETS; Boeing Increases Size of New Issue"
"https://www.nytimes.com/1991/04/21/business/technology-new-techniques-to-turn-an-oil-spill-into-a-collectible.html","John Holusha","1991-04-21","","1123","null","The New York Times","Business Day","News","article","Technology; New Techniques to Turn an Oil Spill Into a Collectible","Technology; New Techniques to Turn an Oil Spill Into a Collectible"
"https://www.nytimes.com/1991/03/26/business/the-media-business-end-of-slump-in-magazines-is-foreseen.html","null","1991-03-26","","570","null","The New York Times","Business Day","News","article","End of Slump In Magazines Is Foreseen","THE MEDIA BUSINESS; End of Slump In Magazines Is Foreseen"
"https://www.nytimes.com/1991/05/02/business/consumer-rates-money-fund-yields-mixed-but-analysts-expect-decline.html","Robert Hurtado","1991-05-02","","457","null","The New York Times","Business Day","News","article","Money-Fund Yields Mixed, But Analysts Expect Decline","CONSUMER RATES; Money-Fund Yields Mixed, But Analysts Expect Decline"
"https://www.nytimes.com/1991/07/15/business/the-media-business-advertising-addenda-weight-watchers-cuts-its.html","Michael Lev","1991-07-15","Weight Watchers International Inc., Jericho, L.I., has eliminated three agencies from the review of its $25 million-plus advertising account, leaving two finalists: Earle Palmer Brown, Bethesda, Md., and Leo Burnett U.S.A., Chicago.\n\nThe agencies ...","113","null","The New York Times","Business Day","News","article","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA;\nWeight Watchers Cuts Its List to Two Finalists","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA;\nWeight Watchers Cuts Its List to Two Finalists"
"https://www.nytimes.com/1991/01/08/business/india-reports-imf-loan.html","null","1991-01-08","","197","null","The New York Times","Business Day","News","article","India Reports I.M.F. Loan","India Reports I.M.F. Loan"
"https://www.nytimes.com/1991/02/27/business/futures-bill-advances.html","null","1991-02-27","","97","null","The New York Times","Business Day","News","article","Futures Bill Advances","Futures Bill Advances"
"https://www.nytimes.com/1991/01/24/business/monsanto-exxon-deal.html","null","1991-01-24","","56","null","The New York Times","Business Day","News","article","Monsanto-Exxon Deal","Monsanto-Exxon Deal"
"https://www.nytimes.com/1991/12/12/business/the-media-business-advertising-addenda-isuzu-signs-up-for-super-bowl-spot.html","Stuart Elliott","1991-12-12","","74","null","The New York Times","Business Day","News","article","Isuzu Signs Up For Super Bowl Spot","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Isuzu Signs Up For Super Bowl Spot"
