"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/1986/12/13/business/the-big-board-prohibits-member-ties-to-boesky.html","James Sterngold","1986-12-13","","461","null","The New York Times","Business Day","News","article","THE BIG BOARD PROHIBITS MEMBER TIES TO BOESKY","THE BIG BOARD PROHIBITS MEMBER TIES TO BOESKY"
"https://www.nytimes.com/1986/12/27/business/company-news-knudsen-foods-in-another-sale.html","null","1986-12-27","","195","null","The New York Times","Business Day","News","article","Knudsen Foods In Another Sale","COMPANY NEWS; Knudsen Foods In Another Sale"
"https://www.nytimes.com/1986/12/04/world/white-house-crisis-we-gotta-take-our-lumps-excerpts-speech-bush-capital-if-truth.html","null","1986-12-04","","1678","null","The New York Times","World","Text","article","Excerpts From Speech by Bush in Capital: 'And if the Truth Hurts, So Be It'","THE WHITE HOUSE CRISIS: 'WE GOTTA TAKE OUR LUMPS'; Excerpts From Speech by Bush in Capital: 'And if the Truth Hurts, So Be It'"
"https://www.nytimes.com/1986/05/27/business/business-people-a-founder-of-giorgio-tries-a-solo-venture.html","null","1986-05-27","","366","null","The New York Times","Business Day","News","article","A Founder of Giorgio Tries a Solo Venture","BUSINESS PEOPLE; A Founder of Giorgio Tries a Solo Venture"
"https://www.nytimes.com/1986/10/03/business/business-people-shift-at-brown-forman-tied-to-business-dispute.html","Peter Frank","1986-10-03","","337","null","The New York Times","Business Day","News","article","Shift at Brown-Forman Tied to Business Dispute","BUSINESS PEOPLE; Shift at Brown-Forman Tied to Business Dispute"
"https://www.nytimes.com/1986/03/03/world/shultz-says-nicaraguan-rebellion-will-end-if-aid-is-denied.html","David Shipler","1986-03-03","","655","null","The New York Times","World","News","article","SHULTZ SAYS NICARAGUAN REBELLION WILL END IF AID IS DENIED","SHULTZ SAYS NICARAGUAN REBELLION WILL END IF AID IS DENIED"
"https://www.nytimes.com/1986/06/11/business/finance-new-issues-wisconsin-bond-yields-range-from-4.6-to-8.html","null","1986-06-11","","146","null","The New York Times","Business Day","News","article","Wisconsin Bond Yields Range From 4.6% to 8%","FINANCE/NEW ISSUES; Wisconsin Bond Yields Range From 4.6% to 8%"
"https://www.nytimes.com/1986/11/12/business/ibm-and-hitachi-in-new-accord.html","David Sanger","1986-11-12","","597","null","The New York Times","Business Day","News","article","I.B.M. AND HITACHI IN NEW ACCORD","I.B.M. AND HITACHI IN NEW ACCORD"
"https://www.nytimes.com/1986/01/27/world/around-the-world-afghan-asserts-us-should-end-rebel-aid.html","null","1986-01-27","","145","null","The New York Times","World","News","article","Afghan Asserts U.S. Should End Rebel Aid","AROUND THE WORLD; Afghan Asserts U.S. Should End Rebel Aid"
"https://www.nytimes.com/1986/06/07/business/judge-says-robins-acts-look-like-subterfuge.html","null","1986-06-07","","361","null","The New York Times","Business Day","News","article","JUDGE SAYS ROBINS ACTS LOOK 'LIKE SUBTERFUGE'","JUDGE SAYS ROBINS ACTS LOOK 'LIKE SUBTERFUGE'"
"https://www.nytimes.com/1986/09/05/world/aquino-asserts-she-won-t-bow-to-us-pressure.html","Seth Mydans","1986-09-05","","940","null","The New York Times","World","News","article","AQUINO ASSERTS SHE WON'T BOW TO U.S. PRESSURE","AQUINO ASSERTS SHE WON'T BOW TO U.S. PRESSURE"
"https://www.nytimes.com/1986/05/06/world/tokyo-subway-traffic-disrupted-by-a-series-of-small-explosions.html","Susan Chira","1986-05-06","","991","null","The New York Times","World","News","article","TOKYO SUBWAY TRAFFIC DISRUPTED BY A SERIES OF SMALL EXPLOSIONS","TOKYO SUBWAY TRAFFIC DISRUPTED BY A SERIES OF SMALL EXPLOSIONS"
"https://www.nytimes.com/1986/09/18/business/advertising-bigger-prize-to-winner-of-stephen-kelly-award.html","Richard Stevenson","1986-09-18","","290","null","The New York Times","Business Day","News","article","Bigger Prize to Winner Of Stephen Kelly Award","ADVERTISING; Bigger Prize to Winner Of Stephen Kelly Award"
"https://www.nytimes.com/1986/03/16/world/around-the-world-malaysia-holds-706-in-security-crackdown.html","null","1986-03-16","","110","null","The New York Times","World","News","article","MALAYSIA HOLDS 706 IN SECURITY CRACKDOWN","AROUND THE WORLD; MALAYSIA HOLDS 706 IN SECURITY CRACKDOWN"
