"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/1986/05/19/world/the-un-today-may-19-1986.html","null","1986-05-19","","28","null","The New York Times","World","Schedule","article","The U.N. Today: May 19, 1986","The U.N. Today: May 19, 1986"
"https://www.nytimes.com/1986/01/13/world/syria-defends-its-rights-to-place-border-missiles.html","Elaine Sciolino","1986-01-13","","724","null","The New York Times","World","News","article","SYRIA DEFENDS ITS RIGHTS TO PLACE BORDER MISSILES","SYRIA DEFENDS ITS RIGHTS TO PLACE BORDER MISSILES"
"https://www.nytimes.com/1986/03/11/world/protestant-cause-hurt-by-belfast-strike.html","Steve Lohr","1986-03-11","","692","null","The New York Times","World","News","article","PROTESTANT CAUSE HURT BY BELFAST STRIKE","PROTESTANT CAUSE HURT BY BELFAST STRIKE"
"https://www.nytimes.com/1986/05/23/business/it-s-a-happy-time-for-the-motorist.html","Lee Daniels","1986-05-23","","516","null","The New York Times","Business Day","News","article","IT'S A HAPPY TIME FOR THE MOTORIST","IT'S A HAPPY TIME FOR THE MOTORIST"
"https://www.nytimes.com/1986/09/07/world/us-issues-threat-in-talks-on-trade.html","Paul Lewis","1986-09-07","","887","null","The New York Times","World","News","article","U.S. ISSUES THREAT IN TALKS ON TRADE","U.S. ISSUES THREAT IN TALKS ON TRADE"
"https://www.nytimes.com/1986/10/01/world/with-iraqis-at-the-front-esprit-looks-strong.html","Charles Mohr","1986-10-01","","696","null","The New York Times","World","News","article","WITH IRAQIS AT THE FRONT: ESPRIT LOOKS STRONG","WITH IRAQIS AT THE FRONT: ESPRIT LOOKS STRONG"
"https://www.nytimes.com/1986/11/16/world/raisa-gorbachev-appointed-to-a-cultural-fund-in-soviet.html","null","1986-11-16","","96","null","The New York Times","World","News","article","Raisa Gorbachev Appointed To a Cultural Fund in Soviet","Raisa Gorbachev Appointed To a Cultural Fund in Soviet"
"https://www.nytimes.com/1986/04/22/business/goodrich-reports-loss.html","null","1986-04-22","","47","null","The New York Times","Business Day","News","article","Goodrich Reports Loss","Goodrich Reports Loss"
"https://www.nytimes.com/1986/10/01/business/world-bank-chief-outlines-strategy.html","Clyde Farnsworth","1986-10-01","","857","null","The New York Times","Business Day","News","article","WORLD BANK CHIEF OUTLINES STRATEGY","WORLD BANK CHIEF OUTLINES STRATEGY"
"https://www.nytimes.com/1986/11/29/business/company-news-computerland-founder-backed.html","null","1986-11-29","","161","null","The New York Times","Business Day","News","article","Computerland Founder Backed","COMPANY NEWS; Computerland Founder Backed"
"https://www.nytimes.com/1986/09/29/world/house-vote-could-come-soon-on-reagan-veto-of-sanctions.html","Irvin Molotsky","1986-09-29","","508","null","The New York Times","World","News","article","HOUSE VOTE COULD COME SOON ON REAGAN VETO OF SANCTIONS","HOUSE VOTE COULD COME SOON ON REAGAN VETO OF SANCTIONS"
"https://www.nytimes.com/1986/10/26/world/british-say-they-heard-syrian-envoy-discuss-plot.html","Francis Clines","1986-10-26","","668","null","The New York Times","World","News","article","BRITISH SAY THEY HEARD SYRIAN ENVOY DISCUSS PLOT","BRITISH SAY THEY HEARD SYRIAN ENVOY DISCUSS PLOT"
