"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/1997/02/11/business/mesa-in-270.5-million-deal-for-greenhill-petroleum.html","Dow Jones","1997-02-11","Mesa Inc to buy Greenhill Petroleum Corp from WMC Ltd for $270.5 million (S)","94","null","The New York Times","Business Day","News","article","MESA IN $270.5 MILLION DEAL FOR GREENHILL PETROLEUM","MESA IN $270.5 MILLION DEAL FOR GREENHILL PETROLEUM"
"https://www.nytimes.com/1997/06/10/business/france-wants-delay-in-next-step-toward-euro-currency.html","Edmund Andrews","1997-06-10","New French Government says it cannot yet approve previously negotiated agreement that is crucial to proposed single European currency, the euro; French Finance Minister Dominique Strauss-Kahn says his Government needs more time and stronger measur...","1130","null","The New York Times","Business Day","News","article","France Wants Delay in Next Step Toward Euro Currency","France Wants Delay in Next Step Toward Euro Currency"
"https://www.nytimes.com/1997/10/08/business/1-toy-necklaces-being-recalled.html","Bloomberg News","1997-10-08","AA of America Inc, Almar Sales Co and Mermaid International are voluntarily recalling about 42,000 sets of $1 toy jewelry sets sold nationwide through March 5; US Consumer Product Safety Commission says items can break into pieces that small child...","162","null","The New York Times","Business Day","News","article","$1 Toy Necklaces Being Recalled","$1 Toy Necklaces Being Recalled"
"https://www.nytimes.com/1997/03/11/business/prices-decline-ahead-of-data-on-economy.html","Robert Hurtado","1997-03-11","Prices of US Government securities slip; 30-year bond is down 2/32, to price of 97 19/32, to yield 6.81 percent, unchanged from close on March 7; graph (L)","684","null","The New York Times","Business Day","News","article","Prices Decline Ahead of Data On Economy","Prices Decline Ahead of Data On Economy"
"https://www.nytimes.com/1997/05/23/world/yeltsin-dismisses-2-military-chiefs-for-resisting-cuts.html","Michael Gordon","1997-05-23","Russian Pres Boris Yeltsin abruptly dismisses Defense Min Igor N Rodionov and Chief of General Staff Gen Viktor N Samsonov, lambasting them for resisting spending cuts and restructuring of armed forces; invites television cameras to meeting of def...","1006","null","The New York Times","World","News","article","YELTSIN DISMISSES 2 MILITARY CHIEFS FOR RESISTING CUTS","YELTSIN DISMISSES 2 MILITARY CHIEFS FOR RESISTING CUTS"
"https://www.nytimes.com/1997/04/19/business/echostar-and-gm-unit-lose-court-battle.html","Bloomberg News","1997-04-19","Echostar Communications and General Motors Corp's DirecTV lose court battle on dividing direct broadcasting channels once controlled by Advanced Communications Corp; Federal appeals court rejects challenge to FCC's auction (S)","181","null","The New York Times","Business Day","News","article","Echostar and G.M. Unit Lose Court Battle","Echostar and G.M. Unit Lose Court Battle"
"https://www.nytimes.com/1997/04/26/business/outboard-marine-omits-dividend-after-7.3-million-loss.html","Bloomberg News","1997-04-26","Outboard Marine Corp omits its dividend for current quarter and hires Salomon Brothers for assistance after loss of $7.3 million, or 36 cents a share, for its fiscal second quarter ended March 31 (S)","134","null","The New York Times","Business Day","News","article","OUTBOARD MARINE OMITS DIVIDEND AFTER $7.3 MILLION LOSS","OUTBOARD MARINE OMITS DIVIDEND AFTER $7.3 MILLION LOSS"
"https://www.nytimes.com/1997/11/01/world/russian-house-approves-treaty-banning-chemical-arms.html","Michael Gordon","1997-11-01","","636","null","The New York Times","World","News","article","Russian House Approves Treaty Banning Chemical Arms","Russian House Approves Treaty Banning Chemical Arms"
"https://www.nytimes.com/1997/05/17/world/an-anatomy-of-autocracy-mobutu-s-era.html","Howard French","1997-05-17","Special report, Master of Ruin, chronicles Mobutu Sese Seko's long brutal reign over Zaire, his inveterate meddling in Africa, colossal ego and amassing of enormous wealth, all of which has ended with stealthy departure from Kinshasa in face of re...","2602","null","The New York Times","World","Biography; Chronology; Special Report","article","An Anatomy Of Autocracy: Mobutu's Era","An Anatomy Of Autocracy: Mobutu's Era"
"https://www.nytimes.com/1997/12/18/business/international-briefs-allianz-and-generali-agree-to-carve-up-agf.html","Bloomberg News","1997-12-18","Allianz AG and Assicurazioni Generali SpA, largest insurers in Germany and Italy, agree to carve up AGF Assurances, France's third-largest insurer (S)","112","null","The New York Times","Business Day","News","article","Allianz and Generali Agree to Carve Up AGF","INTERNATIONAL BRIEFS; Allianz and Generali Agree to Carve Up AGF"
