"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/1994/03/29/world/long-neglected-colombia-s-blacks-win-changes.html","James Brooke","1994-03-29","","1321","null","The New York Times","World","News","article","Long Neglected, Colombia's Blacks Win Changes","Long Neglected, Colombia's Blacks Win Changes"
"https://www.nytimes.com/1994/08/10/world/election-near-mexicans-question-the-questioners.html","Tim Golden","1994-08-10","","1087","null","The New York Times","World","News","article","Election Near, Mexicans Question the Questioners","Election Near, Mexicans Question the Questioners"
"https://www.nytimes.com/1994/09/20/business/worldbusiness/IHT-grand-met-sells-alpo-to-nestle-and-cuts-jobs.html","Erik Ipsen","1994-09-20","Investors got a nasty reminder on Monday that the rising economic tide in Europe and America is not lifting all boats. Grand Metropolitan PLC sweetened some bitter news about its profit by also announcing that after three years of effort it had at...","3194","null","International Herald Tribune","Business Day","null","article","Grand Met Sells Alpo to Nestlé And Cuts Jobs","Grand Met Sells Alpo to Nestlé And Cuts Jobs"
"https://www.nytimes.com/1994/12/19/business/viacom-to-invest-in-canada.html","Bloomberg News","1994-12-19","","246","null","The New York Times","Business Day","News","article","Viacom to Invest in Canada","Viacom to Invest in Canada"
"https://www.nytimes.com/1994/09/14/business/company-news-kohlberg-s-impetus-in-borden-deal.html","Glenn Collins","1994-09-14","","1014","null","The New York Times","Business Day","News","article","Kohlberg's Impetus in Borden Deal","COMPANY NEWS; Kohlberg's Impetus in Borden Deal"
"https://www.nytimes.com/1994/09/07/business/us-backs-alitalia-alliance.html","Bloomberg News","1994-09-07","","141","null","The New York Times","Business Day","News","article","U.S. Backs Alitalia Alliance","U.S. Backs Alitalia Alliance"
"https://www.nytimes.com/1994/05/24/business/company-news-federated-is-confident-on-takeover.html","Stephanie Strom","1994-05-24","","652","null","The New York Times","Business Day","News","article","Federated Is Confident On Takeover","COMPANY NEWS; Federated Is Confident On Takeover"
"https://www.nytimes.com/1994/12/04/business/wall-street-where-shoplifting-bolsters-profits.html","Susan Antilla","1994-12-04","","854","null","The New York Times","Business Day","News","article","Wall Street; Where Shoplifting Bolsters Profits","Wall Street; Where Shoplifting Bolsters Profits"
"https://www.nytimes.com/1994/11/23/business/the-media-business-advertising-addenda-accounts-903809.html","Anthony Depalma","1994-11-23","","49","null","The New York Times","Business Day","News","article","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Accounts"
"https://www.nytimes.com/1994/07/29/business/company-news-integon-to-buy-travelers-subsidiary-for-142-million.html","null","1994-07-29","","104","null","The New York Times","Business Day","News","article","COMPANY NEWS;INTEGON TO BUY TRAVELERS SUBSIDIARY FOR $142 MILLION","COMPANY NEWS;INTEGON TO BUY TRAVELERS SUBSIDIARY FOR $142 MILLION"
"https://www.nytimes.com/1994/07/04/world/europe-s-economy-looking-up-but-long-term-worries-linger.html","Richard Stevenson","1994-07-04","","1226","null","The New York Times","World","News","article","Europe's Economy Looking Up, But Long-Term Worries Linger","Europe's Economy Looking Up, But Long-Term Worries Linger"
"https://www.nytimes.com/1994/06/10/business/media-business-advertising-acquisition-gives-dmb-b-passport-new-world.html","Stuart Elliott","1994-06-10","","761","null","The New York Times","Business Day","News","article","An acquisition gives D.M.B.& B. a passport to the new world of interactive technologies.","THE MEDIA BUSINESS: ADVERTISING; An acquisition gives D.M.B.& B. a passport to the new world of interactive technologies."
"https://www.nytimes.com/1994/04/20/business/company-briefs-841188.html","null","1994-04-20","","45","null","The New York Times","Business Day","News","article","COMPANY BRIEFS","COMPANY BRIEFS"
"https://www.nytimes.com/1994/02/25/world/china-to-disregard-hong-kong-vote.html","Patrick Tyler","1994-02-25","","661","null","The New York Times","World","News","article","China to Disregard Hong Kong Vote","China to Disregard Hong Kong Vote"
"https://www.nytimes.com/1994/02/24/business/worldbusiness/IHT-us-tiff-with-japan-has-europe-on-edge.html","Tom Buerkle","1994-02-24","European officials are becoming worried that the trade dispute between the United States and Japan could chill the climate for global commerce only months after the successful end of the Uruguay Round of GATT talks..The United States has been rebu...","1977","null","International Herald Tribune","Business Day","null","article","U.S. Tiff With Japan Has Europe On Edge","U.S. Tiff With Japan Has Europe On Edge"
"https://www.nytimes.com/1994/01/10/business/macy-vows-to-remain-independent.html","Stephanie Strom","1994-01-10","","724","null","The New York Times","Business Day","News","article","Macy Vows To Remain Independent","Macy Vows To Remain Independent"
"https://www.nytimes.com/1994/07/25/business/the-media-business-a-surge-in-advertising-across-the-radio-dial.html","Joshua Mills","1994-07-25","","917","null","The New York Times","Business Day","News","article","A Surge in Advertising Across the Radio Dial","THE MEDIA BUSINESS; A Surge in Advertising Across the Radio Dial"
"https://www.nytimes.com/1994/09/13/business/worldbusiness/IHT-german-airline-discloses-terms-for-rights-issue.html","Brandon Mitchener","1994-09-13","Deutsche Lufthansa AG on Monday announced the terms of a long- awaited rights issue and said it had begun soliciting bids from international investors in a first wave of German privatizations..The German airline disclosed the terms of the first tr...","3373","null","International Herald Tribune","Business Day","null","article","German Airline Discloses Terms For Rights Issue","German Airline Discloses Terms For Rights Issue"
